month,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2006-12-01,5.507909090909091,8.581818181818182,4.8545454545454545,1.481818181818182,4.65
2007-01-01,2.8939622641509435,8.764150943396226,1.2924528301886793,0.1509433962264151,2.5925925925925926
2007-02-01,8.039906542056077,13.25233644859813,6.4392523364485985,2.514018691588785,2.6578947368421053
2007-03-01,6.073611111111111,12.407407407407407,4.12962962962963,1.0555555555555556,2.9
2007-04-01,3.6811214953271025,4.046728971962617,2.308411214953271,1.411214953271028,2.761904761904762
2007-05-01,10.757735849056605,15.066037735849056,7.59433962264151,3.6226415094339623,2.2857142857142856
2007-06-01,6.969056603773585,11.254716981132075,5.10377358490566,2.0943396226415096,2.44
2007-07-01,7.34076923076923,11.740384615384615,4.365384615384615,2.625,1.9444444444444444
2007-08-01,11.402190476190475,12.142857142857142,7.038095238095238,3.6,2.5
2007-09-01,2.5920560747663552,5.831775700934579,1.5046728971962617,0.4766355140186916,3.6
2007-10-01,6.003749999999999,5.778846153846154,3.576923076923077,2.423076923076923,4.394736842105263
2007-11-01,3.4275238095238096,7.390476190476191,2.466666666666667,0.24761904761904763,3.263157894736842
2007-12-01,6.7918095238095235,9.650943396226415,4.377358490566038,2.311320754716981,4.0
2008-01-01,5.954622641509434,10.660377358490566,3.339622641509434,1.9433962264150944,3.9047619047619047
2008-02-01,3.2933018867924533,7.046728971962617,1.97196261682243,0.6915887850467289,2.5161290322580645
2008-03-01,9.622980769230768,17.125,7.028846153846154,2.125,1.0
2008-04-01,6.302641509433963,12.235849056603774,4.867924528301887,1.3679245283018868,1.8333333333333333
2008-05-01,7.953396226415094,9.81132075471698,4.754716981132075,2.3962264150943398,2.68
2008-06-01,4.241346153846154,7.528846153846154,2.6346153846153846,1.1538461538461537,1.3846153846153846
2008-07-01,4.357864077669904,7.980582524271845,2.592233009708738,1.1262135922330097,4.333333333333333
2008-08-01,7.166534653465346,8.792079207920793,4.306930693069307,2.227722772277228,3.2777777777777777
2008-09-01,2.780873786407767,6.572815533980583,1.2135922330097086,0.6310679611650486,3.5
2008-10-01,6.897884615384615,11.307692307692308,4.5576923076923075,2.3846153846153846,3.4634146341463414
2008-11-01,8.301470588235293,14.156862745098039,5.715686274509804,1.9411764705882353,2.6
2008-12-01,4.8216190476190475,10.17142857142857,3.466666666666667,0.7333333333333333,4.142857142857143
2009-01-01,6.945588235294117,10.392156862745098,4.735294117647059,2.303921568627451,4.592592592592593
2009-02-01,5.06826923076923,9.125,3.3846153846153846,1.3942307692307692,2.9130434782608696
2009-03-01,3.7971428571428567,8.952380952380953,2.1619047619047618,0.7047619047619048,2.2
2009-04-01,8.492376237623763,10.069306930693068,5.6138613861386135,2.6435643564356437,2.5
2009-05-01,6.479903846153846,8.875,4.480769230769231,2.0576923076923075,2.6
2009-06-01,6.708712871287129,8.05940594059406,4.762376237623762,2.9405940594059405,1.7692307692307692
2009-07-01,5.190588235294117,9.686274509803921,3.588235294117647,1.3333333333333333,1.6363636363636365
2009-08-01,2.4386138613861386,3.742574257425743,1.8712871287128714,0.6732673267326733,3.4285714285714284
2009-09-01,3.113495145631068,5.553398058252427,2.3398058252427183,0.7378640776699029,2.8333333333333335
2009-10-01,4.927281553398059,9.446601941747574,3.2233009708737863,1.4660194174757282,3.8333333333333335
2009-11-01,8.907184466019418,16.41747572815534,5.58252427184466,2.174757281553398,2.6785714285714284
2009-12-01,7.3709900990099,14.207920792079207,5.603960396039604,1.5643564356435644,3.696969696969697
2010-01-01,6.219803921568627,10.245098039215685,4.53921568627451,1.803921568627451,4.129032258064516
2010-02-01,5.548190476190476,12.761904761904763,3.5047619047619047,1.6571428571428573,2.0
2010-03-01,5.0719811320754715,8.962264150943396,3.8867924528301887,1.4622641509433962,1.0
2010-04-01,2.7347115384615384,4.884615384615385,2.076923076923077,0.5865384615384616,1.2307692307692308
2010-05-01,7.1240776699029125,9.398058252427184,4.174757281553398,1.8737864077669903,2.1818181818181817
2010-06-01,7.960769230769232,9.413461538461538,4.644230769230769,2.4423076923076925,2.909090909090909
2010-07-01,7.142448979591838,6.969387755102041,3.2857142857142856,2.510204081632653,2.125
2010-08-01,6.33,9.882352941176471,3.5980392156862746,1.7156862745098038,3.6923076923076925
2010-09-01,6.400970873786408,9.650485436893204,4.524271844660194,2.3009708737864076,2.388888888888889
2010-10-01,6.122549019607844,8.77450980392157,3.5,1.107843137254902,2.611111111111111
2010-11-01,8.93029702970297,13.455445544554456,6.138613861386139,3.01980198019802,3.4782608695652173
